,city,id,latitude,longitude,name,rating,type,zipcode
2685,washington dc,e626add2552ee6ed10a97569436c98f380c7902c,38.97956729999999,-77.09153990000001,Don Pollo of Bethesda,4.2,restaurant,20815.0
2686,washington dc,5b4714f45556b45d24df29fac8edda111207df6b,38.979703,-77.092285,Golden City,2.5,restaurant,20815.0
2687,washington dc,fd5fae147e132ce39f40ef44258be008e29a5088,38.979812,-77.091664,Stromboli Family Restaurant,4.0,restaurant,20815.0
2688,washington dc,77b61c1aa9e82306968dde0c6d2c7a899dcb80ac,38.9782511,-77.09053540000002,Maki Bar,4.6,restaurant,20815.0
2689,washington dc,5420e721201218e039d03ae8fc34117f891b6e7e,38.9797069,-77.0916302,Fish Taco,4.4,restaurant,20815.0
2690,washington dc,ac11b78a6efe972da5a8a986b4b2f343744a730d,38.978319,-77.09044200000002,Shops of Wisconsin,,restaurant,20815.0
2691,washington dc,26b7be7c820ad01918543394feca407859f34399,38.9802091,-77.0926781,True Food Kitchen,4.5,restaurant,20815.0
2692,washington dc,6f48788e31e0f0e5177aa9ceb3eca8106a1de01a,38.9840612,-77.09456209999998,Morton's The Steakhouse,4.0,restaurant,20814.0
2693,washington dc,69a06e7302efe3898d2cc59308c4d99edc05b796,38.981448,-77.09546999999998,Mon Ami Gabi,4.2,restaurant,20814.0
2694,washington dc,8b3a049d5b52e4891dc8daac5c74262192844d66,38.98193670000001,-77.0956694,Jaleo,4.0,restaurant,20814.0
2695,washington dc,a62fceae85bba7dc40549a87f5662e890c956301,38.982523,-77.092841,Ruth's Chris Steak House,4.0,restaurant,20815.0
2696,washington dc,9a25e924bda570f2e8fb8c283039d8fed786cda8,38.9816993,-77.0962275,Mussel Bar & Grille,4.2,restaurant,20814.0
2697,washington dc,e2f298a39d395159dbced4abb99fdf52e04ec5fd,38.981524,-77.09618499999998,Raku,4.2,restaurant,20814.0
2698,washington dc,c76ef119f9fd8426d089b1a851e198b8dc17b9a8,38.984248,-77.09498,Daily Grill,3.4,restaurant,20814.0
2699,washington dc,fb61977d26a0a65b348b165701d0e0b131a411ed,38.981941,-77.0967954,Cafe Deluxe,3.9,restaurant,20814.0
2700,washington dc,af669feceeb14c11086a1f05935839d7eea0de24,38.980659,-77.09696,CAVA,4.4,restaurant,20814.0
2701,washington dc,bddbc691de416dd5b3d4b8b1d96d455c56efc36b,38.98229170000001,-77.0963261,Puree Artisan Juice Bar,3.6,restaurant,20814.0
2702,washington dc,aae250ab47568ee40e818a96551df2b8c8a9d9ed,38.9823443,-77.09550300000002,Potbelly Sandwich Shop,3.5,restaurant,20814.0
2703,washington dc,9af08f5403b31424c672f41654156ed62a160503,38.9823317,-77.0962574,Taylor Gourmet,3.9,restaurant,20814.0
2704,washington dc,142035ba8d05ca0981c3edd36336a63beac7b65c,38.9819763,-77.0927812,SUBWAYå¨Restaurants,3.3,restaurant,20814.0
2705,washington dc,8cd685bb8ca5892b67e464ed64099c40f1783e20,38.9848054,-77.091775,Perfect Pita,3.8,restaurant,20814.0
2706,washington dc,526816ccfe37533db4cca5d968b28719d2801234,38.981135,-77.096909,Five Guys,4.5,restaurant,20814.0
2707,washington dc,855d501f83d1680ca668888f2c1c9256fb79a82b,38.9826881,-77.09286920000002,Epicure,,restaurant,20814.0
2708,washington dc,f40163ba76551a238f7f4efe8a9e77d77d219512,38.9824922,-77.09478370000002,Hampden Cafe,4.4,restaurant,20814.0
2709,washington dc,6238e9404006f3916307fab79fcfda22011afd34,38.98321710000001,-77.09334770000002,Shangri-La Nepalese & Indian Cuisine,4.3,restaurant,20814.0
2710,washington dc,962a559e44bbb32bdddc4a080ad38e51d7b48380,38.9810918,-77.09208879999998,Hardy's BBQ,4.4,restaurant,20814.0
2711,washington dc,1e1148ca1129e123b0ac65376e18c338516c39ba,38.9840794,-77.094808,Fellini's Restaurant,,restaurant,20814.0
2712,washington dc,a574a61f31b25a649ca06ee90e0876c1a712e399,38.9813534,-77.0934167,Hudson Restaurant,,restaurant,20814.0
2713,washington dc,d1841dd74bd597bf2dc9378e9e07ae8d39dbc697,38.983161,-77.0933336,YUZU Japanese Dining,4.0,restaurant,20814.0
2714,washington dc,83302a17fd2b281c406476b0af3f068452385673,38.9809537,-77.09298199999998,Rice Paddies Grill,3.9,restaurant,20814.0
2715,washington dc,c514705cbb824f48dfebaf57ab1ef6d7dea8dcf5,38.9845157,-77.0928973,Booeymonger,3.9,restaurant,20814.0
2716,washington dc,4149676f28f4e4801894b6b471324d73211b84a0,38.9811238,-77.0972285,Nando's Peri-Peri,4.2,restaurant,20814.0
2717,washington dc,105243e1868140df5512b37907a5d68bc09c01a2,38.9819225,-77.09689499999998,Mamma Lucia Restaurant,3.7,restaurant,20814.0
2718,washington dc,938d98e2298e978eaa207bd5d422e589406968e8,38.9816547,-77.0920474,House of Foong Lin,4.2,restaurant,20814.0
2719,washington dc,049ad9dd88b44435f3eaa6d245e0db12233ac780,38.9811016,-77.0969653,sweetgreen,4.4,restaurant,20814.0
2720,washington dc,277783a77e8d97b67c1b54d4a1484a297503db18,38.981416,-77.0961438,Tandoori Nights,4.1,restaurant,20814.0
2721,washington dc,58f4e47087c737a52bc5630af1889df7e7d3ec92,38.9816548,-77.0953068,Haagen-Dazs Ice Cream Shops,3.9,restaurant,20814.0
2722,washington dc,2dbacf47e4d302f27e3b2752d46f911c220efc2d,38.9829397,-77.09441600000002,Pines of Rome,4.1,restaurant,20814.0
2723,washington dc,404790beb429d61aa62b7bbcaaa55c6c024f60bd,38.9838121,-77.0951629,Quiznos,3.1,restaurant,20814.0
2724,washington dc,689f66773a034bc192b2bbe117e1cd4f4ee17420,38.9836064,-77.09569990000001,Piazza Beer Garden,3.5,restaurant,20814.0
2725,washington dc,c5d45f47c85d3bff087c41378ccbe49c443680cf,38.98086770000001,-77.0938555,Smoothie King,3.9,restaurant,20814.0
2726,washington dc,fa86d34378a739217fa1538dbd23f7e1ce443825,38.981105,-77.093999,World of Beer,4.3,restaurant,20814.0
2727,washington dc,8f8adb81c67bd3728677c5b3dab9652dbf03b5ec,38.980829,-77.09471500000002,PassionFish Bethesda,4.2,restaurant,20814.0
2728,washington dc,f28160136c8415543bffb95747a8dcb4d252f8bb,38.9805568,-77.0949705,Silver,4.1,restaurant,20815.0
2729,washington dc,fa1dac977841e1c569bf0373912c2945bd5ebceb,38.9806871,-77.0955333,Chopt,4.2,restaurant,20815.0
2730,washington dc,3ffb19253d0061d23b64c9173325361228fc1570,38.9819366,-77.0963052,American Tap Room,3.4,restaurant,20814.0
2731,washington dc,22c83c1f017921e04bd9d19b30efa9f720a1b06e,38.9824973,-77.09642779999999,Kapnos Kouzina,4.3,restaurant,20814.0
2732,washington dc,2ae571afe3236803083125a1177847939dbb8131,38.9807438,-77.09672540000003,BIBIBOP Asian Grill,4.2,restaurant,20814.0
2733,washington dc,a2c31cb956618d26c2dd40695cc82015a0281d68,38.98222670000001,-77.0970166,SUBWAYå¨Restaurants,2.2,restaurant,20814.0
2734,washington dc,a7086cb5d43b54102193c154aa64e5ab3006c8b8,38.9823448,-77.0970317,Tako Grill,4.2,restaurant,20814.0
2735,washington dc,e3d12580846374e8689f1b36ff7f98124ccc15b6,38.980723,-77.092171,Pi Pizzeria - Bethesda,4.0,restaurant,20814.0
2736,washington dc,5b558fcaa987a0ff5b19fdde2b7e78ad581f0535,38.98080570000001,-77.09228879999998,Villain & Saint,4.1,restaurant,20814.0
2737,washington dc,e2c70ba4f061aba231ca9a0fd9898a17eef955c2,38.98261760000001,-77.09285890000002,Mother Day DINNER,,restaurant,20814.0
2738,washington dc,6e93069de8148f9dab1f3b1a1e877a357ec2190f,38.9814391,-77.093988,PRG Hospitality,,restaurant,20814.0
2739,washington dc,912e68b1eb5684dba0745fbd25bdba5fa5e12dcc,38.984756,-77.091161,Q By Peter Chang,4.1,restaurant,20814.0
2740,washington dc,a4d05ee3f224fa356b6bb867f5dd41e18dd14c6b,38.9824019,-77.0956436,Gusto Farm to Street,4.1,restaurant,20814.0
2741,washington dc,0f637af3bc3ec4b6aedb950db1ee63906f459a83,38.9819335,-77.0971765,"Pieology Pizzeria, Bethesda",3.5,restaurant,20814.0
2742,washington dc,320a6623b046f36ce5714a3178e88634fb390cb8,38.8592337,-77.10085409999998,Pan American Bakery,4.2,restaurant,22204.0
2743,washington dc,249f27ded107f2fde6c140508dd39323018df4fa,38.8592351,-77.1007566,Pike Bolivian Restaurant,4.1,restaurant,22204.0
2744,washington dc,df232ba2eb5b1e93bbd336f660c90de1852d307a,38.869693,-77.10011899999998,Perla Del Valle,4.3,restaurant,22204.0
2745,washington dc,9fd201c19e75bb492a69d68cc71ae013fc832417,38.8721196,-77.1018334,China Express,2.9,restaurant,22203.0
2746,washington dc,fff917fc7baf96746f0ca1f5613fc92991d5ef68,38.8709948,-77.1017296,McDonald's,3.6,restaurant,22203.0
2747,washington dc,f4761556dfed92a62762032bb5a478ce32ac3108,38.8719645,-77.1017114,Dona Bessy Pupuseria,3.4,restaurant,22203.0
2748,washington dc,0209d5fd6cbc53bd62f04c4e6b8a4319289fb07e,38.872057,-77.10176,Jarochita,3.5,restaurant,22203.0
2749,washington dc,58674d7fc6816f8ad06beb2f58b0f9c2cd26749a,38.8720507,-77.1017536,Pupuseria Dona Azucena,4.0,restaurant,22203.0
2750,washington dc,978b3ed2038eed547a0fc4a74f771842f706e767,38.8721799,-77.1018552,Jarochita #2 Mexican Grill,,restaurant,22203.0
2751,washington dc,d9f50b38e1068e553d372e17f7cf9d8c78fe2068,38.8855034,-77.09715340000002,Silver Diner,4.0,restaurant,22201.0
2752,washington dc,b21532663ed8f69e6612d8c5bd09410b3ced3226,38.8838392,-77.1007063,El Pollo Rico,4.6,restaurant,22201.0
2753,washington dc,60625d8ee086346130a2c746f6792507e0540cc2,38.883762,-77.1030983,Cosi,3.5,restaurant,22201.0
2754,washington dc,ee3f375c7a9e07f0d5b72401496e456111e751e7,38.883413,-77.09944,Mario's Pizza House,3.7,restaurant,22201.0
2755,washington dc,e6776155ab751ebb0bb04e70195928a087b514c8,38.8836904,-77.0991021,Pio Pio Peruvian Restaurant,3.2,restaurant,22201.0
2756,washington dc,97073c7373006a57fe060b44cc7ddcf6aef07f4e,38.8836346,-77.0997848,All About Burger,3.8,restaurant,22201.0
2757,washington dc,adfc7cb89daf8a0d0086221abbf3711e9a4a7cda,38.8846978,-77.1017155,Au Bon Pain,2.0,restaurant,22201.0
2758,washington dc,9dfeed33eb7741fa70002736d23370b7897b90ac,38.8866758,-77.0976208,Jimmy John's,4.2,restaurant,22201.0
2759,washington dc,e9d46bc0c78d8bf4a2082b2a6efbddb9d9ed0ef1,38.8837638,-77.1018715,Pulp Juice and Smoothie Bar,4.6,restaurant,22201.0
2760,washington dc,ac8869f6c3ce64caa7371959c54cf7014ca1376c,38.8845537,-77.1023469,Aramark Cafeteria,5.0,restaurant,22201.0
2761,washington dc,5fe455f7b90ee701fa9823f31e86f5e30f9a2572,38.885938,-77.10238299999997,Mala Tang,3.9,restaurant,22201.0
2762,washington dc,c8dc1ad2d727a41643444c254c68ccb5cd79a324,38.8862414,-77.1034696,Rocklands Barbeque & Grilling Company,4.3,restaurant,22201.0
2763,washington dc,4759211dc384d5bb6c944b8f065272b10bbb00a0,38.8957276,-77.0969791,Tarbouch Mediterranean Grill,3.7,restaurant,22201.0
2764,washington dc,6ad4a7696f9f0ed1d964107e227e881839a22a87,38.8967878,-77.1014114,China Express,4.1,restaurant,22207.0
2765,washington dc,d56c9760107b2029be59c7f9ba8f040db51f6ee2,38.9178836,-77.09689959999999,7th Hill Pizza Palisades,4.5,restaurant,20007.0
2766,washington dc,214334efb3a6210a313b79062ba7c7ed0525f61e,38.9254772,-77.1022542,Et Voila!,4.4,restaurant,20016.0
2767,washington dc,5530b85fc571e142ef5cb9adad50bf84c7be6126,38.9256334,-77.1016895,Salt & Pepper Restaurant,4.2,restaurant,20016.0
2768,washington dc,46529d28c73a2b12c627ee0a59fac459b52d203e,38.92532960000001,-77.1012401,Bambu DC Asian Cuisine,3.8,restaurant,20016.0
2769,washington dc,159cc63cf69c8c8a07c96d0b21b1058833664a40,38.9255226,-77.1015228,Chen's Gourmet,3.9,restaurant,20016.0
2770,washington dc,5e2d04b12b4677d1b662869f17dcc1be5d6fb017,38.925322,-77.101407,SWEET AGAVE Bar&Grill,,restaurant,20016.0
2771,washington dc,c85112f9eca095e5ea0f0613eaa2ed8b4b40a7e4,38.9249563,-77.1016818,Bistroquet,3.8,restaurant,20016.0
2772,washington dc,84e520cbd5b3009b22e2e68090d92bfd70ed5b9c,38.952922,-77.100481,Order In the House LLC,3.3,restaurant,20816.0
2773,washington dc,4e85286b29a6965d90f353f2a4c8a64cd4372c16,38.9806098,-77.0980218,"Uncle Julio's Bethesda Row, MD",3.8,restaurant,20814.0
2774,washington dc,b09271c18b58ed0e1be0d8eaea1874f5b296d721,38.97864570000001,-77.0991318,Bradley Food & Beverage,3.7,restaurant,20815.0
2775,washington dc,2654766bc3835a21dfcdf83e8ec99de9e089e5fc,38.9792375,-77.0985134,Aji-Nippon Restaurant,4.6,restaurant,20814.0
2776,washington dc,c23d58a6b2b8637d7ba807fb694940a29f923396,38.9766259,-77.10080490000001,The Aqua Jewel,,restaurant,20815.0
2777,washington dc,06df20b1593177ff05184f32f0df6acfea7b4fc4,38.9814586,-77.0976341,Redwood Restaurant and Bar,3.4,restaurant,20814.0
2778,washington dc,23dc6ceb36527e11010efe0adfdb4c5bf73372ee,38.985751,-77.096171,Chipotle Mexican Grill,4.2,restaurant,20814.0
2779,washington dc,a78a2cb0414ad23b00d5c6112039c507e844e4c9,38.9818304,-77.09823809999997,Lebanese Taverna,4.0,restaurant,20814.0
2780,washington dc,342fc6f4dc4fe306127f3e3c322116aad1f20fb7,38.98105570000001,-77.09975290000001,Penang,3.8,restaurant,20814.0
2781,washington dc,0ce8f2c6b75c79041a51540a88d4a5e8f497d9c4,38.9805325,-77.1002946,Bethesda Crab House,3.8,restaurant,20814.0
2782,washington dc,637eec62fe33e7e4c30653a7b0f2a23945a19e0e,38.9822521,-77.0981642,Spring Mill Bread Co,4.4,restaurant,20814.0
2783,washington dc,fd570dc41bb5e3f250466632c70732810413ad65,38.985023,-77.095176,Terrace Deli,4.0,restaurant,20814.0
2784,washington dc,43450036ab276d579cee340bddfcf100a1ca9237,38.98106729999999,-77.0993865,Himalayan Heritage Llc,4.4,restaurant,20814.0
2785,washington dc,76a0b5d2b041a9c4e69c71deb568fc6303aba484,38.981936,-77.09746,Modern Market,4.5,restaurant,20814.0
2786,washington dc,67ff242ae3b0a65af4e8561acdfc4fd3e61bea10,38.9810268,-77.09931390000001,Suma Restaurant + Bar,4.2,restaurant,20814.0
2787,washington dc,32464c6506cf2900c026c7cb1b9a7ea03f2921da,38.9810688,-77.1000844,City lights of china,3.4,restaurant,20814.0
2788,washington dc,e1e698b9bab2b4f8997a457e4a7675b1173795b3,38.9809523,-77.09960790000002,Shanghai Village,4.2,restaurant,20814.0
2789,washington dc,a2ca88448dc389c010858390c70de70b481f607f,38.9854102,-77.0948303,Tyber Bierhaus,4.1,restaurant,20814.0
2790,washington dc,298aad04c3f43e72b4925860cd453d46a97d5f9d,38.9858065,-77.0962502,&pizza,4.4,restaurant,20814.0
2791,washington dc,1e4ce6120c4ddcff35292cf1ca59ac7fb7fe87f4,38.9807682,-77.1007582,Moreti's Restaurant,,restaurant,20814.0
2792,washington dc,a8cda8a6f4833cf31ba71e7046d9b6f5dfada175,38.857129,-77.107715,Atlacatl Restaurant,4.0,restaurant,22204.0
2793,washington dc,da67f40ff7ce20f5feec43e15b669171ca9e5358,38.856573,-77.109586,Blanca's Snow Cones - Shaved Ice,5.0,restaurant,22204.0
2794,washington dc,ceecc9d82b15b68dbc913ce8d306fa135feaa08b,38.8570013,-77.1090761,Restaurante El Salvador,4.1,restaurant,22204.0
2795,washington dc,ccea61dce44b2a73fdfa314132eaf32c7ecb8b6e,38.8565052,-77.1087828,West Columbia Pike Food Truck Party Series,5.0,restaurant,22204.0
2796,washington dc,a60172906bacc505dc80a60b31bcd6596d12b648,38.85689110000001,-77.1093385,Ayana Ethiopian Market,5.0,restaurant,22204.0
2797,washington dc,e68f68a9c5f9c8c7ad532bca947cbcb3118f4305,38.8734167,-77.1064483,Popeyes Louisiana Kitchen,3.3,restaurant,22203.0
2798,washington dc,6c45faffd1cfb6bbe6df1ec6c457dea4d889fc04,38.8742652,-77.1050518,Thai Curry,3.4,restaurant,22203.0
2799,washington dc,4415a453de97488d98166d4b2b33763448c6c45e,38.8738583,-77.10451529999997,SUBWAYå¨Restaurants,3.2,restaurant,22203.0
2800,washington dc,b27c37b777ca771c8c847975a0816639e16a4b47,38.8733633,-77.1050152,Ravi Kabob House II,4.0,restaurant,22203.0
2801,washington dc,16ad339ae7f292093367191773ba02e56051ab66,38.87423870000001,-77.10512990000002,Ravi Kabob House,4.2,restaurant,22203.0
2802,washington dc,726758045903c5fe85aae535a23e44aad69c92ac,38.87441,-77.105547,Eastern Carryout,4.2,restaurant,22203.0
2803,washington dc,ac9358920ca5e5fae4a79b6f7f8b428d150088ab,38.87374310000001,-77.1043706,Ricky's Pub & Grill,4.0,restaurant,22203.0
2804,washington dc,c528001ac93d12140b4b602d75821d619e0e1b0f,38.87419620000001,-77.105047,Ravi Chatkhara,5.0,restaurant,22203.0
2805,washington dc,ccb8e289b62a250b5ad3ec1e2a430db87f2380a4,38.8802264,-77.108437,Rustico Restaurant & Bar - Ballston,4.2,restaurant,22203.0
2806,washington dc,7ab73fc1fe49ddddecc300d29e6c271c8b65b7b7,38.880322,-77.1072777,SUBWAYå¨Restaurants,4.0,restaurant,22203.0
2807,washington dc,535c094b04613aa6bb1fb5426399d13ea8a845be,38.8778768,-77.1080296,Super Pollo,4.2,restaurant,22203.0
2808,washington dc,be21714c0f1b4a4e26a2481bc12df37302d04087,38.8770904,-77.10889159999998,mikes bar b q,,restaurant,22203.0
2809,washington dc,85413cccd9a80d4590e72e49a0518bc4526b21cc,38.8789883,-77.10785200000002,Sweet Leaf Cafe,4.4,restaurant,22203.0
2810,washington dc,bd4743e147308fc2b97eacd319413f6071a1d426,38.8804579,-77.1059441,Uptown Cafe,4.3,restaurant,22203.0
2811,washington dc,92ea9e67124a88171213b3f060256643248bb8b9,38.87942020000001,-77.1077837,Yona by Mike Isabella,3.8,restaurant,22203.0
2812,washington dc,af44001c79b797fdf919483bb70bfe4a9aeb1669,38.8795198,-77.10791979999998,Taylor Gourmet Sandwich,4.4,restaurant,22203.0
2813,washington dc,c6a67fd459eb904cf21cac5cd97d6b8d10342afb,38.879298,-77.10766600000002,Pepita Cantina,3.9,restaurant,22203.0
2814,washington dc,b75c4373700b25b179240ebdaf70749c26e79d9f,38.879699,-77.10805699999997,Kapnos Taverna,4.3,restaurant,22203.0
2815,washington dc,3bcc047dbccc12e1fb7538a2d5f910ea666e27af,38.8821514,-77.1097151,A-Town Bar & Grill,3.6,restaurant,22203.0
2816,washington dc,bf495ad6ac2993e8432eef5af0f736c8ced102e4,38.882072,-77.110054,IHOP,3.8,restaurant,22203.0
2817,washington dc,6e47809f47ae9bee3a138f07b5c142e8da608873,38.8825388,-77.1098566,Rus Uz,4.3,restaurant,22201.0
2818,washington dc,9544a5928ac1a56b70e8a8d0a1a001c7394e0c98,38.881039,-77.107502,Sichuan Wok,3.2,restaurant,22203.0
2819,washington dc,20ece0d40ef86a4eb57a3958f9d1f3183a1a76b9,38.88018029999999,-77.1086651,sweetgreen,4.2,restaurant,22203.0
2820,washington dc,104aed293fca827d8272e97913caa47567166a48,38.8827998,-77.1058528,Tropical Smoothie CafÌ© (Arlington),4.3,restaurant,22203.0
2821,washington dc,0decee7203b7b23877c6eb2d64aef889c3c7552b,38.8801528,-77.1092564,Pizza Autentica,2.5,restaurant,22203.0
2822,washington dc,d99c36362b23b3459a400c8dffd0a41c1027cd77,38.8817198,-77.1108658,Dan and Brads,3.0,restaurant,22203.0
2823,washington dc,f21bae2f4c29100d54dfb091f98a2f31ed850352,38.88289320000001,-77.10821709999998,Cafe Tirolo,4.4,restaurant,22201.0
2824,washington dc,a0f06b457700aaa73dac642cb064e0728fe41628,38.8818538,-77.109662,Market Creations,,restaurant,22203.0
2825,washington dc,9fc5c0ff0060a5173d6c986e865bb29aee394af2,38.8829464,-77.10813459999999,Tara Temple,,restaurant,22201.0
2826,washington dc,f1a5cb08d548368a552a2ed9a39c96cedcc87570,38.880892,-77.110303,Natural Cafe,3.7,restaurant,22203.0
2827,washington dc,724561cd2a0a5a948d06ce15a8a91e20f5ff4e2f,38.8821131,-77.10619179999998,Ballston Place Gourmet,3.8,restaurant,22203.0
2828,washington dc,9e80522969641fd3c92cfda1932f442239932b10,38.8832572,-77.10437490000002,Dunkin' Donuts,,restaurant,22203.0
2829,washington dc,ae976c9433834873986448112adec87363ec8635,38.8808422,-77.1089021,One Liberty Center,,restaurant,22203.0
2830,washington dc,9866d9d189c9eaab99f095e684603e865092d65d,38.8817434,-77.1095127,The Marketplace: An Uncommon Cafe,4.0,restaurant,22203.0
2831,washington dc,e8d2e1fc2cc207de1fea91195d34a6e6d09a2c0f,38.8812547,-77.1099527,CapKern Arena,1.0,restaurant,22203.0
2832,washington dc,0d51af034f27257b4709a7bc343ebef09aed2422,38.896607,-77.108501,Carriage House,4.3,restaurant,22207.0
2833,washington dc,8b17714f1c8e90f267f3d4472a0cd0139b5a7963,38.8971833,-77.1074465,Billy's Cheesesteaks,4.1,restaurant,22207.0
2834,washington dc,0d629cf8e215da275d5a0d236edda9eec44d2918,38.896985,-77.1067962,Portabellos,3.5,restaurant,22207.0
2835,washington dc,67f1d275bf03a4700f2cc5979cfeff8ca0f550a4,38.8963435,-77.10667140000002,Subway,4.6,restaurant,22207.0
2836,washington dc,c5a72ac81c690c851c7f94f2d5f0a3d8be0ad6df,38.8962434,-77.1067285,Gaijin Ramen Shop,4.3,restaurant,22207.0
2837,washington dc,283bb337c205fcafa3c6e14d2ce9a00701963e7c,38.8966826,-77.1067537,Maneki Neko Express,4.4,restaurant,22207.0
2838,washington dc,d9648a3b5d56eea241e245e5913fe1aedd95c275,38.930042,-77.106494,DC Boathouse,4.0,restaurant,20016.0
2839,washington dc,fd46dbc38d97decad74c58803dbf86ad29f53ca4,38.9371226,-77.1072639,Au Bon Pain,1.5,restaurant,20016.0
2840,washington dc,dc25853d17a857321e2ecd67ca1f2d0db8c2bd46,38.965876,-77.104401,Ledo Pizza,4.3,restaurant,20816.0
2841,washington dc,48af30d726cdb3d9a4493805c9e012c23ffa820a,38.96558220000001,-77.1066097,Kims' Yirasai,4.4,restaurant,20816.0
2842,washington dc,edab23e7f3a296ba7e017e06cc1639e4e116e94b,38.9647229,-77.10434000000002,McDonald's,3.9,restaurant,20816.0
2843,washington dc,a37831c3f4fab2a04fd8da3c3ef3fe06be4226e4,38.9660609,-77.104407,Hunan Kitchen,3.5,restaurant,20816.0
2844,washington dc,74e366af020aca19b225801b6940678065a7c83d,38.9646015,-77.10704229999997,China Cafe Inc,3.9,restaurant,20816.0
2845,washington dc,aaa686c88fcebbb4526cb83bcd99b373a3f54d4e,38.85614,-77.11306400000002,McDonald's,2.7,restaurant,22204.0
2846,washington dc,da18b658b4de62a53d49db13c8db66225b10d1bf,38.8562067,-77.1132316,Popeyes Louisiana Kitchen,3.7,restaurant,22204.0
2847,washington dc,01432013bc515d9491d084fd388e9c09ba3c79e6,38.85579170000001,-77.11360920000001,Little Caesars Pizza,2.9,restaurant,22204.0
2848,washington dc,2eb83e36ecedc9dd4fc75237f0bdce322910a8a8,38.85554570000001,-77.1140209,Cinthia's Bakery II,3.9,restaurant,22204.0
2849,washington dc,28a9a5d61a718c9207c8fa8cad54032047b9c17b,38.8556863,-77.1138411,Andy's Carry Out,3.3,restaurant,22204.0
2850,washington dc,f74ec81c8f0ec2c6802f5e7f64d0751314d70de6,38.879836,-77.112252,Chipotle Mexican Grill,3.6,restaurant,22203.0
